
C:\Users\nobleric\dev\ESL-Data>c:\Users\nobleric\dev\neo4j\bin\neo4jshell -c -v -path c:/Users/nobleric/dev/neo4j/data -file get-ci-ids.cql 

+------------------------------------------------------+
| x.full_node_name                             | ID(x) |
| "notl037m.via.novonet"                       | 4056  |
| "notl038m.via.novonet"                       | 4057  |
| "notl039m.via.novonet"                       | 4058  |
| "notl040m.via.novonet"                       | 4059  |
| "notl041m.via.novonet"                       | 4060  |
| "notl042m.via.novonet"                       | 4061  |
| "notl043m.via.novonet"                       | 4062  |
| "notl044m.via.novonet"                       | 4063  |
| "noncritq04.via.novonet"                     | 4000  |
| "noncritq05.via.novonet"                     | 4001  |
| "noncritq06.via.novonet"                     | 4002  |
| "noncritsbc01.via.novonet"                   | 4003  |
| "noncritw01.via.novonet"                     | 4004  |
| "noncritw02.via.novonet"                     | 4005  |
| "noncritw03.via.novonet"                     | 4006  |
| "noncritw04.via.novonet"                     | 4007  |
| "noncritw05.via.novonet"                     | 4008  |
| "noncritw06.via.novonet"                     | 4009  |
| "noncritw07.via.novonet"                     | 4010  |
| "noncritw08.via.novonet"                     | 4011  |
| "noncritw09.via.novonet"                     | 4012  |
| "noncritw10.via.novonet"                     | 4013  |
| "notcrit07.via.novonet"                      | 4014  |
| "notd003a.via.novonet"                       | 4015  |
| "notd004a.via.novonet"                       | 4016  |
| "notd005a.via.novonet"                       | 4017  |
| "notd006a.via.novonet"                       | 4018  |
| "notd007a.via.novonet"                       | 4019  |
| "notd008a.via.novonet"                       | 4020  |
| "notl001h.via.novonet"                       | 4021  |
| "notl002h.via.novonet"                       | 4022  |
| "notl003m.via.novonet"                       | 4023  |
| "notl004m.via.novonet"                       | 4024  |
| "notl005m.via.novonet"                       | 4025  |
| "notl006m.via.novonet"                       | 4026  |
| "notl007m.via.novonet"                       | 4027  |
| "notl008m.via.novonet"                       | 4028  |
| "notl009m.via.novonet"                       | 4029  |
| "notl010m.via.novonet"                       | 4030  |
| "notl011m.via.novonet"                       | 4031  |
| "ndssu151.via.novonet"                       | 3968  |
| "ndssu152.ecs.com"                           | 3969  |
| "ndssu153.via.novonet"                       | 3970  |
| "ndssu154.via.novonet"                       | 3971  |
| "nenotes01.via.novonet"                      | 3972  |
| "neptune cluster.via.novonet"                | 3973  |
| "ngnu0102.via.novonet"                       | 3974  |
| "ngnu0701.via.novonet"                       | 3975  |
| "nimbld1.via.novonet"                        | 3976  |
| "nimbld2.via.novonet"                        | 3977  |
| "nimbld2_owlbld2.via.novonet"                | 3978  |
| "nlamdavia001.avivagroup.com"                | 3979  |
| "nlamdavia002.avivagroup.com"                | 3980  |
| "nlamdavia811.via.novonet"                   | 3981  |
| "nlamdavia812.via.novonet"                   | 3982  |
| "noncrit01.via.novonet"                      | 3983  |
| "noncrit02.via.novonet"                      | 3984  |
| "noncrit03.via.novonet"                      | 3985  |
| "noncrit04.via.novonet"                      | 3986  |
| "noncrit05.via.novonet"                      | 3987  |
| "noncrit06.via.novonet"                      | 3988  |
| "noncrit07.via.novonet"                      | 3989  |
| "noncrit08.via.novonet"                      | 3990  |
| "noncrit10.via.novonet"                      | 3991  |
| "noncrit11.via.novonet"                      | 3992  |
| "noncrit12.via.novonet"                      | 3993  |
| "noncrit801.via.novonet"                     | 3994  |
| "noncrit902.via.novonet"                     | 3995  |
| "noncrit904.via.novonet"                     | 3996  |
| "noncritq01.via.novonet"                     | 3997  |
| "noncritq02.via.novonet"                     | 3998  |
| "noncritq03.via.novonet"                     | 3999  |
| "scafell.via.novonet"                        | 4864  |
| "sccl101c.via.novonet"                       | 4865  |
| "sccl101w.via.novonet"                       | 4866  |
| "sccl201m.via.novonet"                       | 4867  |
| "sccl201p.via.novonet"                       | 4868  |
| "sccl201w.via.novonet"                       | 4869  |
| "sccl202p.ecs.com"                           | 4870  |
| "sccl204p.via.novonet"                       | 4871  |
| "sccl205p.ecs.com"                           | 4872  |
| "sccl311s.via.novonet"                       | 4873  |
| "sccl316s.via.novonet"                       | 4874  |
| "sccp101c.via.novonet"                       | 4875  |
| "sccp101w.via.novonet"                       | 4876  |
| "sccp201m.via.novonet"                       | 4877  |
| "sccp201p.via.novonet"                       | 4878  |
| "sccp201w.via.novonet"                       | 4879  |
| "sccp203p.via.novonet"                       | 4880  |
| "sccp301s.via.novonet"                       | 4881  |
| "sccp401a.via.novonet"                       | 4882  |
| "sccp401b.via.novonet"                       | 4883  |
| "scmad601.ecs.com"                           | 4884  |
| "scmad602.ecs.com"                           | 4885  |
| "scvxl01.ecs.com"                            | 4886  |
| "scvxl02.ecs.com"                            | 4887  |
| "sdomd03.ecs.com"                            | 4888  |
| "sdomd04.ecs.com"                            | 4889  |
| "sdoml201.ecs.com"                           | 4890  |
| "sdoml202.ecs.com"                           | 4891  |
| "sdomp401.ecs.com"                           | 4892  |
| "sdomp402.ecs.com"                           | 4893  |
| "sdupl01.ecs.com"                            | 4894  |
| "sdupl02.ecs.com"                            | 4895  |
| "sdupp01.ecs.com"                            | 4896  |
| "sdupp02.ecs.com"                            | 4897  |
| "sdups02.error.com"                          | 4898  |
| "sdusl01.ecs.com"                            | 4899  |
| "sdusl02.ecs.com"                            | 4900  |
| "sdusp01.ecs.com"                            | 4901  |
| "sdusp02.ecs.com"                            | 4902  |
| "sduss02.ecs.com"                            | 4903  |
| "secol98.ecs.com"                            | 4904  |
| "seddd02.ecs.com"                            | 4905  |
| "seddd03.error.com"                          | 4906  |
| "sems01p.via.novonet"                        | 4907  |
| "sems02p.via.novonet"                        | 4908  |
| "sems03p.via.novonet"                        | 4909  |
| "senmds01.via.novonet"                       | 4910  |
| "senmds02.via.novonet"                       | 4911  |
| "sepl201w.ecs.com"                           | 4912  |
| "sepl202w.ecs.com"                           | 4913  |
| "sepp401w.ecs.com"                           | 4914  |
| "sepp402w.ecs.com"                           | 4915  |
| "sepw501w.ecs.com"                           | 4916  |
| "sgitsavia001.im.root-domain.net"            | 4917  |
| "sgitsaviadtd001.im.root-domain.net"         | 4918  |
| "sgwha01.ecs.com"                            | 4919  |
| "sgwhc01.ecs.com"                            | 4920  |
| "sgwhd02.ecs.com"                            | 4921  |
| "sgwhs01.ecs.com"                            | 4922  |
| "sgwhs02.ecs.com"                            | 4923  |
| "shannon.via.novonet"                        | 4924  |
| "shcsl201.ecs.com"                           | 4925  |
| "shcsl202.ecs.com"                           | 4926  |
| "shcsl203.ecs.com"                           | 4927  |
| "shcsl204.ecs.com"                           | 4928  |
| "shcsl211.ecs.com"                           | 4929  |
| "shcsp401.ecs.com"                           | 4930  |
| "shcsp402.ecs.com"                           | 4931  |
| "shore.via.novonet"                          | 4932  |
| "sidel05.error.com"                          | 4933  |
| "siicl01.ecs.com"                            | 4934  |
| "siicl11.via.novonet"                        | 4935  |
| "siicl12.via.novonet"                        | 4936  |
| "siicp01.via.novonet"                        | 4937  |
| "siicu02.ecs.com"                            | 4938  |
| "silverstone.via.novonet"                    | 4939  |
| "simgd02.error.com"                          | 4940  |
| "slbobd01.via.novonet"                       | 4941  |
| "slcol01.ecs.com"                            | 4942  |
| "slcos01.ecs.com"                            | 4943  |
| "slcvwd01.via.novonet"                       | 4944  |
| "slfcl11.ecs.com"                            | 4945  |
| "slfcl12.ecs.com"                            | 4946  |
| "slfppd01.via.novonet"                       | 4947  |
| "slftd01.error.com"                          | 4948  |
| "slftd02.error.com"                          | 4949  |
| "slftl01.ecs.com"                            | 4950  |
| "slftl02.ecs.com"                            | 4951  |
| "slftp01.ecs.com"                            | 4952  |
| "slftp02.ecs.com"                            | 4953  |
| "slicu12.ecs.com"                            | 4954  |
| "slifa11.ecs.com"                            | 4955  |
| "slifa12.ecs.com"                            | 4956  |
| "slifd11.ecs.com"                            | 4957  |
| "slifd12.ecs.com"                            | 4958  |
| "slifd13.ecs.com"                            | 4959  |
| "slifd14.ecs.com"                            | 4960  |
| "slifl11.ecs.com"                            | 4961  |
| "slifl12.ecs.com"                            | 4962  |
| "slifl13.ecs.com"                            | 4963  |
| "slifl14.ecs.com"                            | 4964  |
| "slifl15.ecs.com"                            | 4965  |
| "slifl16.ecs.com"                            | 4966  |
| "slifl17.ecs.com"                            | 4967  |
| "slifl18.ecs.com"                            | 4968  |
| "slifl19.ecs.com"                            | 4969  |
| "slifl20.ecs.com"                            | 4970  |
| "slifp12.ecs.com"                            | 4971  |
| "slifp13.ecs.com"                            | 4972  |
| "slifp14.ecs.com"                            | 4973  |
| "slifs11.ecs.com"                            | 4974  |
| "slifs12.ecs.com"                            | 4975  |
| "slifu11.ecs.com"                            | 4976  |
| "slifu12.ecs.com"                            | 4977  |
| "slmbad01.via.novonet"                       | 4978  |
| "slmqd01.via.novonet"                        | 4979  |
| "slmqs01.via.novonet"                        | 4980  |
| "slpad01.ecs.com"                            | 4981  |
| "slpas01.ecs.com"                            | 4982  |
| "slphpd01.via.novonet"                       | 4983  |
| "slpvcd01.via.novonet"                       | 4984  |
